Id,SalePrice
1461,115948.10807234817
1462,168973.294182064
1463,172804.04899068642
1464,201237.2074721714
1465,206172.70933399885
1466,180306.49523462332
1467,178875.35669857776
1468,170265.1704252942
1469,212922.23104468617
1470,115591.27862351993
1471,216402.16473490256
1472,133465.43380199256
1473,108462.50088337553
1474,159907.4464441589
1475,118554.3353522364
1476,333733.3044516875
1477,243038.7529251743
1478,304632.7995911399
1479,280589.8823766236
1480,424344.5422065975
1481,302669.1111541912
1482,227118.03073616116
1483,175439.37390371785
1484,181525.25172528392
1485,195622.53292628913
1486,208369.7263802914
1487,318202.2360205529
1488,240536.96108817752
1489,190844.798479849
1490,241913.67032153462
1491,203087.16943039256
1492,90714.19457948348
1493,231172.0645058863
1494,272660.262616019
1495,261798.5734836175
1496,253940.24640636845
1497,183224.43606969877
1498,172474.8939742865
1499,169021.8739993237
1500,155454.67850792268
1501,204995.56228640024
1502,162285.41664447938
1503,280689.4140237479
1504,239378.72589349048
1505,215195.00586277083
1506,198312.35171713936
1507,240146.38170609623
1508,197795.58294062945
1509,153333.07104610605
1510,147109.8558825641
1511,142727.05331953964
1512,171331.9435204058
1513,170394.9997616224
1514,187187.6316319073
1515,210817.28634913056
1516,174403.13196371868
1517,176115.39363239543
1518,144025.13400393096
1519,226933.70368773397
1520,123631.25306907785
1521,126209.89012151537
1522,201207.36832382204
1523,87036.36118682311
1524,100553.68669092422
1525,100293.84957556566
1526,118033.58399085165
1527,88809.16254417086
1528,148223.139668867
1529,124037.71547160135
1530,226838.03275240865
1531,150496.93632949702
1532,93774.41313826083
1533,157669.77690606238
1534,118227.59919262817
1535,152549.10211124062
1536,98410.54800972482
1537,62973.48789566592
1538,184006.58243484865
1539,236094.07318882155
1540,144098.41854776535
1541,169272.4716518845
1542,108983.23649505898
1543,194242.6190957562
1544,64177.96680104663
1545,120472.6092381794
1546,131713.79213248938
1547,149110.14759395528
1548,130396.69455751078
1549,116495.57803323423
1550,126291.73651947873
1551,145640.9730253981
1552,117284.54857015098
1553,153362.91415281058
1554,118421.98530246876
1555,155584.36525853886
1556,83750.9089223363
1557,112520.48850575602
1558,127082.7258309701
1559,106407.96489987592
1560,160544.8976887283
1561,65130.14514940302
1562,121331.46095892903
1563,122350.92140784697
1564,160040.292876655
1565,140175.87169234524
1566,244673.81894065486
1567,87081.36841953336
1568,234730.15042921482
1569,113755.85938907601
1570,130920.35001113568
1571,102756.62767284294
1572,143358.9632653047
1573,248570.13194016553
1574,142768.3457898649
1575,241374.68403679598
1576,231154.2406629445
1577,186871.79792392137
1578,161586.9607627818
1579,139028.03850132576
1580,196569.52343690093
1581,127743.7195313985
1582,121116.19444606057
1583,293301.41784813744
1584,220506.447093945
1585,161584.31690202164
1586,54794.15516305389
1587,122253.57542807423
1588,137217.43172629597
1589,100960.92253973754
1590,151387.94608299714
1591,77098.15577518498
1592,134978.55966795445
1593,133657.46674531
1594,89302.12245938205
1595,121713.73597697006
1596,204980.15860969434
1597,181669.41055494174
1598,195842.08103596698
1599,207354.71482578362
1600,205782.37327557476
1601,28068.337979642907
1602,142530.49432845647
1603,58574.61283198814
1604,313324.2223945139
1605,246554.93169365777
1606,177844.11414890434
1607,202234.30281312577
1608,216892.37470306456
1609,182412.11200917605
1610,146858.30258756503
1611,153929.2928654116
1612,178044.33751106076
1613,159685.05900728633
1614,147862.78352741874
1615,73122.92660195217
1616,65489.23264521919
1617,78792.63390054437
1618,107954.77067790157
1619,132641.31781312847
