Id,SalePrice
1461,120630.11
1462,154127.5
1463,177789.8
1464,183138.0
1465,201812.83
1466,183914.4
1467,173382.96
1468,174955.91
1469,181339.7
1470,119467.8
1471,191527.71
1472,99330.93
1473,100093.0
1474,150293.0
1475,132867.25
1476,375889.18
1477,253160.07
1478,304065.03
1479,235742.95
1480,465912.01
1481,306918.79
1482,204402.35
1483,174269.56
1484,172998.91
1485,171635.48
1486,202551.0
1487,334624.42
1488,240193.07
1489,213456.68
1490,196633.8
1491,190202.0
1492,100645.78
1493,181067.3
1494,297418.51
1495,306915.35
1496,221720.97
1497,183301.06
1498,154091.29
1499,154262.08
1500,152191.33
1501,177197.33
1502,157107.76
1503,321425.6
1504,238330.87
1505,216571.73
1506,182849.69
1507,217626.54
1508,209837.76
1509,161975.5
1510,151744.5
1511,149020.5
1512,164835.5
1513,161807.63
1514,172459.39
1515,172037.75
1516,169501.67
1517,153325.82
1518,130805.75
1519,229473.6
1520,140186.0
1521,145906.0
1522,169527.0
1523,113220.16
1524,118107.16
1525,129385.5
1526,130540.08
1527,97187.42
1528,130302.29
1529,144446.82
1530,168009.82
1531,127798.35
1532,109612.33
1533,141903.82
1534,118122.2
1535,162922.5
1536,116615.83
1537,89655.87
1538,192616.5
1539,244633.61
1540,126625.85
1541,159240.65
1542,147001.84
1543,227452.5
1544,80335.0
1545,103929.94
1546,122591.83
1547,140268.34
1548,134677.04
1549,115463.19
1550,145451.84
1551,119794.9
1552,147262.32
1553,154169.8
1554,109255.6
1555,182191.5
1556,113151.62
1557,134547.13
1558,101632.54
1559,129105.13
1560,157785.58
1561,159957.0
1562,125562.74
1563,123819.33
1564,163437.3
1565,147772.87
1566,217961.17
1567,87403.61
1568,224293.74
1569,150587.96
1570,121163.93
1571,127440.75
1572,147305.25
1573,244375.27
1574,139636.37
1575,203833.97
1576,209676.5
1577,206106.09
1578,163466.1
1579,145010.5
1580,190318.05
1581,134531.75
1582,129009.5
1583,340723.26
1584,241073.37
1585,139824.0
1586,73930.55
1587,96782.08
1588,146947.86
1589,107263.02
1590,134096.8
1591,103857.45
1592,122982.69
1593,114422.0
1594,130776.49
1595,131093.0
1596,233464.83
1597,167509.53
1598,181703.15
1599,207574.34
1600,195403.2
1601,64888.49
1602,113338.08
1603,93049.42
1604,275739.55
1605,253952.04
1606,171387.8
1607,183300.79
1608,214705.12
1609,202320.91
1610,152625.76
1611,150663.0
1612,153936.22
1613,160156.3
1614,121668.78
1615,83658.5
1616,78098.43
1617,84983.0
1618,127268.66
1619,130553.5
1620,163623.38
1621,143708.89
1622,150795.16
1623,310622.38
1624,213903.5
1625,128307.9
1626,175995.0
1627,189806.0
1628,287414.92
1629,179271.19
1630,354518.45
1631,225893.9
1632,244852.47
1633,168077.94
1634,180488.4
1635,180340.4
1636,159999.59
1637,170906.62
1638,219204.0
1639,184375.5
1640,257254.77
1641,184082.5
1642,221598.53
1643,223307.51
1644,230100.43
1645,175833.53
1646,155027.0
1647,164399.37
1648,142697.42
1649,138930.5
1650,120460.17
1651,117325.87
1652,94564.0
1653,96037.0
1654,153039.0
1655,153212.0
1656,148709.9
1657,153201.0
1658,150062.9
1659,137993.23
1660,144898.33
1661,439895.35
1662,396624.7
1663,373467.62
1664,434470.49
1665,306216.27
1666,333699.43
1667,351993.65
1668,323346.77
1669,290140.92
1670,336860.65
1671,272216.72
1672,468423.39
1673,302255.8
1674,252536.37
1675,185831.75
1676,191050.83
1677,221768.48
1678,452665.56
1679,377798.05
1680,335330.62
1681,266145.65
1682,300805.26
1683,186034.25
1684,170565.01
1685,174227.87
1686,169035.12
1687,166241.4
1688,190113.36
1689,190457.32
1690,187515.13
1691,173458.54
1692,257776.3
1693,166479.05
1694,184473.33
1695,168831.95
1696,270159.95
1697,170644.95
1698,354759.58
1699,334104.8
1700,242801.21
1701,258812.07
1702,257664.22
1703,266564.17
1704,305747.43
1705,250240.2
1706,462510.21
1707,223092.69
1708,220898.94
1709,283391.23
1710,229969.3
1711,264314.93
1712,236913.48
1713,253238.74
1714,217407.99
1715,198308.6
1716,196534.94
1717,173576.84
1718,143846.0
1719,202204.38
1720,248881.34
1721,176380.76
1722,133924.12
1723,158850.5
1724,213287.5
1725,229227.76
1726,182879.5
1727,168524.02
1728,185706.7
1729,163939.16
1730,168003.61
1731,120723.66
1732,130779.7
1733,117529.12
1734,133994.83
1735,131570.5
1736,115222.58
1737,365871.7
1738,217532.23
1739,271178.33
1740,186526.01
1741,180246.13
1742,176142.33
1743,175839.8
1744,314243.68
1745,230920.04
1746,272808.31
1747,211004.0
1748,198036.63
1749,160891.5
1750,152133.37
1751,233597.09
1752,121948.32
1753,135943.49
1754,223656.3
1755,165865.5
1756,116837.03
1757,115500.98
1758,147918.0
1759,176395.5
1760,157257.0
1761,156639.32
1762,170479.64
1763,167745.0
1764,119384.13
1765,174059.0
1766,172685.5
1767,204759.06
1768,142295.5
1769,165818.59
1770,141572.25
1771,138168.25
1772,139736.17
1773,137657.43
1774,135656.25
1775,132303.6
1776,119288.93
1777,114682.16
1778,126119.0
1779,117291.33
1780,179726.08
1781,125043.18
1782,90454.07
1783,126805.82
1784,87856.0
1785,111256.95
1786,141234.86
1787,175032.05
1788,58537.11
1789,100256.0
1790,83047.82
1791,186450.7
1792,155186.5
1793,147242.5
1794,139752.5
1795,142599.0
1796,116436.86
1797,129899.33
1798,126647.06
1799,106304.96
1800,123868.59
1801,129880.29
1802,158996.69
1803,150736.0
1804,140310.8
1805,137058.33
1806,111976.7
1807,162258.0
1808,123278.0
1809,124679.84
1810,152243.64
1811,115808.98
1812,122297.36
1813,122384.5
1814,95230.32
1815,61118.43
1816,93077.93
1817,118206.5
1818,130857.57
1819,113285.32
1820,76070.0
1821,116852.84
1822,159139.6
1823,71317.11
1824,131242.37
1825,132999.07
1826,100480.0
1827,105670.13
1828,137507.71
1829,112930.93
1830,148254.86
1831,175145.36
1832,121747.67
1833,147241.5
1834,133569.21
