Id,SalePrice
1461,123123.57635477836
1462,155315.54170183587
1463,182112.2066795722
1464,177896.29948605038
1465,196067.46401581058
1466,180156.14914849124
1467,167481.59640498215
1468,162020.95384854756
1469,187627.56505466875
1470,125297.75594095896
1471,208157.01365149533
1472,95135.64528821583
1473,93738.81059298904
1474,153962.2758786884
1475,133887.87919923294
1476,397930.56008836837
1477,256428.7276317452
1478,299380.6512024731
1479,262245.3356281078
1480,490101.1945005857
1481,318678.7993220378
1482,217109.7983392594
1483,163886.75022250018
1484,167881.02247000948
1485,181520.33523166247
1486,194653.54824678262
1487,383313.1576291035
1488,241000.66468410305
1489,195458.6217511443
1490,231484.84410604197
1491,193268.77346294426
1492,102046.06618621197
1493,194969.5506785352
1494,306870.7809678442
1495,284006.2109982367
1496,234408.15278024273
1497,163380.18736249662
1498,166305.5274591738
1499,166553.53021492928
1500,144514.52358215538
1501,163678.5749988053
1502,156283.20371585307
1503,310416.9050787077
1504,231392.80544536942
1505,219601.51178905478
1506,181901.34922446354
1507,241789.2479161351
1508,202673.63094805225
1509,156481.81385432108
1510,146719.49413667322
1511,142909.73388034757
1512,165299.70167657422
1513,145292.64523120722
1514,172311.08023238846
1515,194151.76541815972
1516,166545.11334052988
1517,154771.6601201789
1518,141658.752254044
1519,228733.61510402686
1520,137756.47937216033
1521,138098.300638713
1522,169948.4064213213
1523,102328.52748384366
1524,117655.51901537566
1525,119453.29449684067
1526,129354.73434549563
1527,102107.79231454163
1528,138279.67477619834
1529,144227.61683770502
1530,174966.29660203317
1531,106479.27847179605
1532,102635.6416740589
1533,152987.27199102315
1534,119050.03942680938
1535,159390.1484727878
1536,112656.57194524635
1537,91963.12453522386
1538,188199.45831631598
1539,213164.32003236323
1540,106440.44209545797
1541,147001.29478822788
1542,141569.647629158
1543,231892.21731060703
1544,83978.090878183
1545,103552.5716091702
1546,126854.24303733166
1547,134566.37456348274
1548,129808.02337607108
1549,105594.85497952238
1550,143096.71772447924
1551,131742.3129424948
1552,135905.43222135634
1553,159705.27297169174
1554,103068.96877054547
1555,172970.32356948685
1556,106643.90038042437
1557,115799.3522489337
1558,103896.86857855541
1559,95333.56157280611
1560,139624.26921431784
1561,149424.47118790337
1562,133292.9255637229
1563,124799.86314271168
1564,163945.9206898856
1565,151027.16156663635
1566,222680.36763711803
1567,94402.2182571792
1568,220831.799637105
1569,136099.39872182265
1570,121536.89457190428
1571,120400.02586947665
1572,149654.50231303737
1573,261060.85837772302
1574,132995.86212006037
1575,224629.257211877
1576,218511.70839582084
1577,188968.86208220298
1578,149458.22353781378
1579,152816.88013658565
1580,198273.44178984503
1581,148399.45823630266
1582,126590.84804989405
1583,344424.8279999881
1584,228613.10756812894
1585,138915.40777400602
1586,84721.44223235415
1587,88609.56949640658
1588,146289.55610816233
1589,103957.86685922019
