Id,SalePrice
1461,114231.81941428536
1462,164838.19533123507
1463,167176.2337847047
1464,186832.93908554537
1465,222408.54041463812
1466,181878.67231626005
1467,170999.52712405578
1468,174026.42188440834
1469,210567.33209673304
1470,103233.63756048377
1471,210105.6126568761
1472,123066.59284289589
1473,109660.56865028688
1474,168580.54244384158
1475,150057.24522472487
1476,327902.3084017326
1477,266318.7331305124
1478,296874.787860609
1479,285596.5937116082
1480,386517.6835120771
1481,302973.82838049985
1482,234448.40481561155
1483,187584.727602851
1484,193817.85164910916
1485,184025.05408778333
1486,213292.3793287077
1487,314749.4835570591
1488,269509.74456265813
1489,204672.27371701866
1490,201185.71296968753
1491,209616.28111715394
1492,102001.65507234249
1493,186113.39999221277
1494,290316.4496319933
1495,288227.3948558731
1496,223133.4925769918
1497,212933.41087975109
1498,178656.95229711093
1499,178656.95229711093
1500,159929.54732869158
1501,176890.14989819296
1502,170057.03289558808
1503,265576.8926371633
1504,245299.890611573
1505,224089.38235285727
1506,218517.87252958224
1507,245212.18381252908
1508,203058.86721308657
1509,180589.33402736648
1510,151689.2227266751
1511,149947.92336121993
1512,170531.63173637062
1513,179227.98758971493
1514,158131.47987081774
1515,211132.37846462696
1516,166055.67756310827
1517,149810.27768598602
1518,176058.3663829494
1519,223683.38531776576
1520,128475.86947220797
1521,133861.15134460072
1522,192425.2842874428
1523,105589.96570604166
1524,115845.15379235614
1525,112677.02028675482
1526,114469.98821715021
1527,88997.61466177437
1528,138582.7562077191
1529,144710.03694851056
1530,184545.3973537424
1531,113779.0315886162
1532,82486.94925660035
1533,159191.8834021351
1534,136213.991372323
1535,144919.7275166663
1536,116591.36438322568
1537,41587.38280186558
1538,179741.87472620152
1539,214376.19761202147
1540,141660.2933214401
1541,157002.0905624322
1542,145611.1261693422
1543,204545.413471331
1544,62450.02122008323
1545,123263.0475254216
1546,144973.35043134936
1547,128902.47091463837
1548,147628.95783797442
1549,110409.9034880749
1550,139145.59591049387
1551,131495.53305948467
1552,140164.76168723253
1553,127346.46215682721
1554,127397.46909186011
1555,163845.74866808555
1556,101701.67845054378
1557,113257.72128074395
1558,112271.80356818356
1559,101271.74729742075
1560,137924.1202284929
1561,147901.61074724677
1562,110786.11947990162
1563,107756.63660627417
1564,168270.6641060115
1565,145836.46862366365
1566,220421.83391835564
1567,74645.26640778256
1568,206300.00517938484
1569,95732.11709311267
1570,134855.41236226144
1571,114641.5455899412
1572,130129.97997589374
1573,232999.00258445728
1574,150541.99172345537
1575,218505.1217640579
