Id,SalePrice
1461,123473.45092870935
1462,151437.70955593893
1463,182947.5519903499
1464,179315.1050589587
1465,194598.11971163802
1466,179836.4846265705
1467,169903.9564238601
1468,161139.7832086756
1469,185873.15990644097
1470,124042.09595975955
1471,208636.90700079512
1472,95951.18510534654
1473,94224.7604226788
1474,152875.97516763912
1475,135550.62816019825
1476,417637.0554613237
1477,270050.7315633264
1478,303610.82237028476
1479,266423.28333255963
1480,510121.10990782734
1481,328981.12204052863
1482,213448.73308239164
1483,165956.38743768143
1484,168306.6193269656
1485,181001.23228409656
1486,195830.78447320234
1487,372664.25699729956
1488,238127.14258006608
1489,198091.40653760772
1490,219635.395321968
1491,193694.220709516
1492,99514.74325608327
1493,184477.4679232228
1494,307195.0589938435
1495,289599.5442515102
1496,227347.32040414048
1497,168054.2185164315
1498,165894.03129347245
1499,165811.00762649335
1500,143535.41955834095
1501,163381.89607835686
1502,159874.20101966822
1503,315101.02994182636
1504,226546.14928327705
1505,221594.63837067768
1506,178358.15456015494
1507,240081.62636649376
1508,199958.8413771726
1509,156482.89739771566
1510,148353.7245786425
1511,143325.8395794015
1512,164721.0820231828
1513,135738.91456164425
1514,184115.2736310318
1515,194409.01622904622
1516,164987.32229610818
1517,156578.89723167973
1518,138267.69296684995
1519,232136.5764676658
1520,138858.16470389796
1521,138947.4884196574
1522,175192.92550350813
1523,105548.10431862636
1524,118925.36318611143
1525,121406.24149366225
1526,127371.74136954905
1527,103923.21192233638
1528,137428.4216844991
1529,143877.08576350345
1530,174481.61251973337
1531,98939.99921082702
1532,105225.16446221448
1533,137817.15819449862
1534,119213.93412900415
1535,160693.4177787575
1536,109887.14360759633
1537,93452.4674748991
1538,183621.00363005264
1539,210830.5751526591
1540,107021.63757944391
1541,145826.01211901012
1542,141181.61422605286
1543,232636.50949221652
1544,80935.11090898892
1545,104311.20399388985
1546,124790.8959181095
1547,133848.7759463748
1548,129431.08464505925
1549,106651.92644214456
1550,142773.24634919417
1551,130713.33507471583
1552,127337.51472591891
1553,163531.9334489946
1554,105795.90527580655
1555,169751.4577481299
1556,108553.23761838138
1557,124898.00067115387
1558,103423.83895317186
1559,95796.18390183497
1560,145610.93831618843
1561,150625.22707709932
1562,130087.30447149131
1563,125264.45443038487
1564,165972.24397019378
1565,151476.7471865534
1566,225558.26201197744
1567,91486.29173793805
1568,216798.97319002118
1569,143358.96115202812
1570,119176.14094523691
1571,118934.30571017176
1572,151353.17566903474
1573,267675.58075087186
1574,132599.16429375115
1575,220035.63353875012
1576,218435.28905803716
1577,192200.70834569112
1578,143398.1488248985
1579,149005.1655747622
1580,200710.23395520338
1581,144366.7242002285
1582,128630.35624419886
1583,342583.7415652233
1584,231845.3293360482
1585,139007.77650692489
1586,85749.85489618094
1587,89412.54876317982
1588,145578.9616138232
1589,104443.59922339642
1590,136496.1844303379
1591,97284.32582150548
1592,127835.52032541529
1593,132179.2203775168
1594,117182.01716550643
1595,122939.21162596659
1596,232439.15779665607
1597,178832.38383755766
1598,196400.79791542614
1599,194950.30780000737
1600,195995.11207943433
1601,68500.81661361265
1602,112269.80899903247
1603,61489.149734249804
1604,277587.3098532192
1605,250163.2779663854
1606,155566.66217301902
1607,167687.29854227084
1608,219361.4378568882
1609,193502.70781986517
1610,149182.69513902458
1611,142286.2454872666
1612,163251.78346268504
1613,162667.35334186652
1614,125443.27649199794
1615,78966.73833039046
1616,70119.30988534205
1617,87595.52908115064
